snapshot_date,region_code,vehicle_code,dealer_stock_units,monthly_sales_units,inventory_days,avg_monthly_payment_usd,msrp_usd,marketing_spend_per_unit_usd,gross_margin_index
2026-02-01,US_SE_FL,CX90PHEV,58,48,72,1310,4200,1400,48
2026-03-01,US_SE_FL,CX90PHEV,64,52,85,1288,4200,1400,47
2026-02-01,US_SE_GA,CX90PHEV,46,44,68,1298,4200,1350,50
2026-03-01,US_SE_GA,CX90PHEV,53,46,82,1276,4200,1350,49
2026-02-01,US_W_CA,CX90PHEV,29,63,34,1358,4200,1200,58
2026-03-01,US_W_CA,CX90PHEV,31,66,32,1366,4200,1200,59
2026-02-01,US_TX_TX,CX90PHEV,34,51,44,1328,4200,1250,55
2026-03-01,US_TX_TX,CX90PHEV,37,53,42,1332,4200,1250,56
2026-02-01,US_SE_FL,CX70PHEV,21,38,41,1185,3800,1100,54
2026-03-01,US_SE_FL,CX70PHEV,24,39,43,1180,3800,1100,54
2026-02-01,US_SE_FL,CX50,44,77,27,865,2600,700,62
2026-03-01,US_SE_FL,CX50,42,79,25,872,2600,700,63
