date,equipment_id,line,power_kwh,baseline_kwh
2026-03-01,PRS-001,Aライン,320,315
2026-03-01,WLD-001,Aライン,280,275
2026-03-01,PRS-002,Bライン,335,330
2026-03-01,WLD-002,Bライン,290,285
2026-03-01,PRS-003,Cライン,310,305
2026-03-01,WLD-003,Cライン,285,270
2026-03-01,PRS-004,Dライン,325,320
2026-03-01,WLD-004,Dライン,275,270
2026-03-03,PRS-001,Aライン,318,315
2026-03-03,WLD-001,Aライン,278,275
2026-03-03,PRS-002,Bライン,332,330
2026-03-03,WLD-002,Bライン,288,285
2026-03-03,PRS-003,Cライン,308,305
2026-03-03,WLD-003,Cライン,288,270
2026-03-03,PRS-004,Dライン,323,320
2026-03-03,WLD-004,Dライン,273,270
2026-03-05,PRS-001,Aライン,322,315
2026-03-05,WLD-001,Aライン,282,275
2026-03-05,WLD-003,Cライン,292,270
2026-03-05,PRS-004,Dライン,327,320
2026-03-07,PRS-001,Aライン,319,315
2026-03-07,WLD-001,Aライン,279,275
2026-03-07,WLD-003,Cライン,298,270
2026-03-07,PRS-004,Dライン,324,320
2026-03-10,PRS-001,Aライン,321,315
2026-03-10,WLD-001,Aライン,281,275
2026-03-10,PRS-002,Bライン,334,330
2026-03-10,WLD-002,Bライン,289,285
2026-03-10,PRS-003,Cライン,312,305
2026-03-10,WLD-003,Cライン,315,270
2026-03-10,PRS-004,Dライン,326,320
2026-03-10,WLD-004,Dライン,276,270
2026-03-11,PRS-001,Aライン,320,315
2026-03-11,WLD-003,Cライン,318,270
2026-03-12,PRS-001,Aライン,319,315
2026-03-12,WLD-003,Cライン,322,270
2026-03-12,PRS-002,Bライン,333,330
2026-03-13,PRS-001,Aライン,321,315
2026-03-13,WLD-003,Cライン,325,270
2026-03-13,PRS-004,Dライン,325,320
2026-03-14,PRS-001,Aライン,320,315
2026-03-14,WLD-001,Aライン,280,275
2026-03-14,WLD-003,Cライン,328,270
2026-03-14,PRS-004,Dライン,324,320
2026-03-15,WLD-003,Cライン,330,270
2026-03-15,PRS-002,Bライン,335,330
2026-03-16,PRS-001,Aライン,322,315
2026-03-16,WLD-001,Aライン,283,275
2026-03-16,PRS-002,Bライン,336,330
2026-03-16,WLD-002,Bライン,291,285
2026-03-16,PRS-003,Cライン,313,305
2026-03-16,WLD-003,Cライン,332,270
2026-03-16,PRS-004,Dライン,327,320
2026-03-16,WLD-004,Dライン,277,270
2026-03-17,PRS-001,Aライン,320,315
2026-03-17,WLD-003,Cライン,335,270
2026-03-17,PRS-004,Dライン,325,320
2026-03-18,PRS-001,Aライン,321,315
2026-03-18,WLD-001,Aライン,281,275
2026-03-18,PRS-002,Bライン,334,330
2026-03-18,WLD-002,Bライン,290,285
2026-03-18,PRS-003,Cライン,314,305
2026-03-18,WLD-003,Cライン,338,270
2026-03-18,PRS-004,Dライン,326,320
2026-03-18,WLD-004,Dライン,278,270
